"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"453","R","I+Ig","log10","log10",453,0.30901185,3.94054453,46.2251482,0.9399266,0.00978578,819.797293,9.70817941578256,2.55685388687128,6.35724841630025,9.43466132214744,8.34180620135081,9.76641056546544
