"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4426","G","none",4426,0.36289505,4.78510885,3.64568875,0.50601289,0.1089982,117.369649,8.62322853420082,6.02150727950598,8.64498062558614,9.1575894972391,7.73085809039846,8.6590006220276
