"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"144",144,0.36443113,6.03879933,4.46827663,2.22786623,0.27746652,93.4772983,9.66792057082511,9.72316940727614,9.92193244756575,5.22999120311401,6.52115919471972,9.74952501154362,"G_log-I+Ig_log"
