"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"923","R","I","log10","log10",923,0.18116777,4.83378335,20.3149787,2.39524485,0.0956155,32.1209169,7.87309081182883,4.38596704470149,7.5443685737115,4.44453388895914,5.11304819049035,10.1126699613815
