"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"907",907,0.34668428,5.58007252,173.094415,1.03852527,4.2257e-03,10272.4127,6.89156871517045,7.07115836954324,2.89423092295221,8.11147466272364,4.24814309615767,9.85805658345789,"R_log-I_log"
