"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"387",387,0.3855383,4.00961872,222.369533,0.67041618,3.15758e-03,1034.31467,9.68793210110766,1.07464460147359,4.64532758080323,10.2147323477775,10.031795278792,9.63119343670422,"Ig_log-I_log"
