"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"541",541,0.48868721,5.46255996,6.82175642,0.98359308,0.15463667,425.258731,9.71159181743027,9.1445774898499,9.90565676378324,9.14033130278562,7.98471997573007,9.65079770381017,"Ig_log-I_log"
