"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"938",938,0.25947112,3.97876985,129.5652,1.10376706,5.29912e-03,911.330377,9.63513472192322,2.3928264786511,6.47882147435039,8.66988754529741,9.9835402605118,9.62645331451052,"I+Ig_log-I_log"
