"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"322","R","I+Ig","log10","log10",322,0.31825989,4.71444823,42.5743032,0.46915752,0.00672132,125.037012,9.68258778343439,6.2349438236898,6.59338030628714,10.1551471546283,7.8252040282107,9.84260944855106
