"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4048","R","I","log10","log10",4048,0.29718013,4.81171316,22.1076368,0.50387986,0.01419879,638.547887,9.28196511215302,4.32068050523157,6.92294460871396,9.95613606044225,5.68230986718125,9.85134352667891
