"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"278",278,0.2929797,3.89956246,460.369588,0.98430504,2.19432e-03,828.841511,9.66304450726287,0.931453745552387,1.10265187441181,9.11433733690976,9.43852133326571,9.64646722852297,"R_log-Ig_log"
