"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"464","R","I+Ig","none","log10",464,0.28196569,4.08230888,29.3037928,0.71567038,0.02343799,589.859154,9.35844438682968,1.53630469012083,4.43926782240701,8.90347692675939,5.43862291775607,9.77970007012462
