"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"483",483,0.52198355,4.03095562,34.6400053,0.66846147,0.02557145,2129.47208,9.70145634437121,3.05913498478889,9.09378932035383,10.1891504332193,9.7513693792835,9.61087767529778,"G_log-I+Ig_log"
