"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"833",833,0.13903402,4.56691522,13.5806358,2.7337681,0.17774467,128.665543,8.72923913227888,5.44448663264473,9.66198953756385,4.44817805823785,4.88634466725244,9.84021590495341,"R_log-I+Ig_log"
