"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2303","I+Ig","log10",2303,0.13966501,4.46092282,21.7936248,2.58685237,0.11176481,10084.9103,9.48704056707268,4.4021627265057,9.42155303061043,4.35640385216654,8.26811618251079,9.55006498949386
