"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1474","R","I","log10","log10",1474,0.39109778,4.92100661,12.3638584,0.38440813,0.01405632,942.703341,7.22464495646882,4.65043923127603,6.91188840812083,9.83733037943593,5.67142928415411,9.84557048311471
