"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"654",654,0.28868029,6.17144256,560.392018,1.95880348,2.22679e-03,275.223059,9.64169303286159,9.64430092975105,2.67384212985205,5.83061091908136,9.97605560160829,9.65580148766283,"G_log-I+Ig_log"
