"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"591",591,0.37470129,3.99300724,193.381818,0.69693902,0.0031878,554.384141,8.66125348218194,4.17330025448908,4.85931979710953,6.38923611874904,5.55280339831828,8.85675322533087,"I+Ig_none"
