"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1001","I+Ig","log10",1001,0.22860381,4.64317096,34.5798628,1.98662629,0.04356296,428.871997,9.55791193549822,5.2566643925514,8.95949250867287,5.45623575893773,9.45870623463455,9.58301502693331
