"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3358","Ig","log10",3358,0.48090417,4.85972368,2.94583162,0.41678519,0.12304652,564.068863,9.68754540581777,5.68335593680977,9.97177283188032,10.8825546769882,8.3911573956735,9.62038148087367
