"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"119",119,0.17416477,4.59919006,15.9622606,2.28500287,0.1468705,52872.3732,9.58922253881238,3.82060091673485,9.66307305608296,5.14466463037565,8.08401570603115,9.61722367292576,"I+Ig_log-Ig_log"
