"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"626",626,0.27912405,3.91071317,112.672533,0.91347316,0.00819681,426.690019,9.50460098633791,3.47528211092888,6.74503879274732,9.21876768928491,9.12881893418185,9.50518986624461,"I_log"
