"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1031","I+Ig","none",1031,0.14538457,4.49575046,67.2724706,2.20346636,0.02407137,6872.35065,8.6333300212631,5.32761099073131,6.32756958201149,4.3351776749243,6.43951228696349,8.83088948960106
