"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"945",945,0.41628129,4.01564981,27.4368063,0.85322141,0.0230687,5586.02523,8.7862644428043,5.2088725720521,6.58240598855028,9.74643680470864,9.0917206737394,9.76099248157231,"R_none-I_log"
