"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"679",679,0.40167902,5.50072991,17.7859579,0.9568951,0.04976266,134.271598,6.36711576424932,6.42829240308041,8.0488273883705,8.84751232222581,5.98224191345842,9.94286635103699,"R_log-I_log"
