"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"873",873,0.25466825,3.8252291,57.8269351,0.87741375,0.01307144,870.435631,9.76131934129713,2.17618568085618,5.73018253765725,9.6620036024017,8.80598604491531,9.76556333527441,"R_log-I+Ig_log"
