"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"66",66,0.59616148,5.97302348,22.1003478,2.20600697,0.08803456,249.4994,9.59174203094975,9.5274559439292,9.41467965062755,5.2309839207688,6.91196665751494,9.66683203208612,"G_log-R_log"
