"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","G-i_none","Ig-i_none",0.116073342043244,1.352967,-165.891572,61.230266,-7.374788,1.096857,-80.496897,1412.461014,3.463079,1.25902944618502,-76.118314245537,73.6283725009836,-20.2215598727134
