"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I1+I2_log","Ig1+Ig2_none",0.779332031721162,404.617,-529.2684,-365.0516,-417.0552,1,-32.831645,378.108931,-4999.999969,405.07761888596,-526.673073546813,-370.788002241825,-414.04217027444
