"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","Ig_log","I_none","Ig log","I",9.60883294085106,0.620511483848871,0.309313010104229,0.56889524324156,-1.6653097071935,-1.1848307636489,0.311626919841586,0.844481349523608,0.173940043259299,0.0696766882390536
