"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","I+Ig_log","Ig_log","I+Ig log","Ig log",9.62370522064796,0.0499324494666671,1.02993789467057,0.471074531531485,1.92012518304752,-1.25606932809605,0.524961198823569,0.210192206510639,0.00848134075384276,0.82295131455474
