"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_none","I+Ig_log","G","I+Ig log",7.01056987371591e-05,1.04372284513713,0.709703633414939,0.48014832525622,0.452715390152671,0.187466971996526,0.452686371902895,0.515216273509021,0.452676807725987,0.406196137690878
