"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","R_log","G log","R log",9.51691647110328,-0.210969893560822,0.758594118302449,1.23403482698716,0.599441106855288,0.417496433602445,-0.735099154305318,0.545184798137887,0.122645563031628,1.04055917323314
