"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_none","I_log","R","I log",9.63979982248616,3.75226993868487,-1.93073441194961,0.160188214773009,16.7017176784883,-5.14117057214914,-1.39079422816679,16.9716133419595,-4.12849292805685,4.25002508844527
