"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","R_none","G log","R",9.64289737835445,1.82753371216909,-4.39031267878731,1.10123882957903,-9.26632296800771,8.27039302203873,-8.15100883271988,0.367535064560751,-9.34164596155067,5.19718498127211
