"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_none","I+Ig_log","R","I+Ig log",9.78133543660417,-0.123534059008924,10.4124386229996,-16.1309878862432,28.0960752938664,-12.4906092637936,12.7752446927671,36.7704533176794,7.01118221818864,6.68091669911684
