"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","I+Ig_log","Ig_none","I+Ig log","Ig",9.61937935977341,5.78654174402587,-1.4355908654679,1.15201678105627,-6.49901637764786,-10.5684168835937,-1.48582483083343,-3.56422168293954,0.018417550081168,-3.32761570629807
