"","max_fitness"
"1",9.84838223236972
"2",9.11781757069742
"3",10.4254504753189
"4",8.86636094429939
"5",9.33146920538059
"6",8.18962834807249
"7",9.26765541392773
"8",10.1527973823655
"9",10.5661110204058
"10",9.43873974039584
"11",9.94519048099014
"12",9.32401780554125
"13",9.67068235197595
"14",8.68435481215863
"15",10.4527504244264
"16",9.92240497379142
"17",9.21159464034176
"18",9.0971983991711
"19",9.46785772902817
"20",9.91529354240361
"21",9.15756686739745
"22",9.09976430972397
"23",9.6520961035495
"24",9.33819605976791
"25",9.36673818093155
"26",10.0549147466628
"27",9.97518363045043
"28",9.10736875417462
"29",10.1147828716331
"30",10.5341871811872
"31",8.88772295041101
"32",8.55987678603942
"33",9.91156101744582
"34",7.06955582829888
"35",9.79553146294501
"36",9.42228424949489
"37",8.32616114769765
"38",9.82274659837067
"39",9.70535293544326
"40",10.3932719159818
"41",10.6612897090273
"42",9.44957312259194
"43",9.35820780820019
"44",9.05243857404595
"45",9.28375219098007
"46",9.66594957028504
"47",9.47442417521987
"48",10.0925090217852
"49",10.0386266576993
"50",9.08119715473301
"51",9.99570977852929
"52",9.2915343000833
"53",8.19504394280612
"54",9.29692161753656
"55",9.60988582541729
"56",9.81073193711276
"57",9.43826173828073
"58",9.50250100656848
"59",9.31325854170371
"60",9.4188253933191
"61",9.8742008125995
"62",9.12860840362289
"63",8.74398417105442
"64",8.21370895676916
"65",10.4615911664452
"66",9.68741672322414
"67",10.6664781669113
"68",9.68023123597661
"69",9.77278819348687
"70",8.71053077674328
"71",8.97288321714584
"72",9.37391269389423
"73",9.43826697230457
"74",9.93856661436894
"75",10.1995157233337
"76",9.53974511025927
"77",9.77763926504244
"78",9.46657879089263
"79",10.0444192010174
"80",10.0336753648132
"81",9.82958409200574
"82",10.25463735541
"83",9.52687510833568
"84",7.61669068408223
"85",8.60767217803181
"86",8.3664606724227
"87",9.34172105199197
"88",10.3721427738579
"89",9.97869493095241
"90",9.09226523485331
"91",9.23558731874715
"92",9.11017083620711
"93",9.0737429099072
"94",9.60844469342758
"95",7.44509583520925
"96",8.61076262364706
"97",9.18436545153159
"98",10.1677524208091
"99",8.8360576662771
"100",10.8244988603577
"101",8.83098502954305
"102",9.48248568641817
"103",6.53069027014145
