"","max_fitness"
"1",9.83954872449178
"2",9.08671074975065
"3",10.1780900633583
"4",8.78412740558861
"5",9.33037327154616
"6",7.9358363560869
"7",9.2591832248909
"8",10.0610608235492
"9",10.1894726516464
"10",9.44653668617085
"11",9.91787030982879
"12",9.32213732064827
"13",9.6801286960168
"14",8.55827334237507
"15",10.1835776265959
"16",9.90003099741567
"17",9.19547764650622
"18",9.06245753742227
"19",9.47724707447741
"20",9.89438590711814
"21",9.13313229232622
"22",9.06548188391011
"23",9.66240261855837
"24",9.33779057584289
"25",9.36907135989861
"26",9.99817367987054
"27",9.94076428867846
"28",9.07443454517269
"29",10.0377044787012
"30",10.1908417135755
"31",8.81033205047602
"32",8.40198785415622
"33",9.89140879600813
"34",6.6104929335953
"35",9.79413524157434
"36",9.42902084258886
"37",8.10735430631878
"38",9.81774389285676
"39",9.71268893128623
"40",10.169882111892
"41",10.1683919825844
"42",9.45800522506708
"43",9.35975506941814
"44",9.00942372784639
"45",9.27727783418986
"46",9.6756326884846
"47",9.48412128557243
"48",10.0233766746391
"49",9.98687099191114
"50",9.04355710994988
"51",9.95603410457294
"52",9.28599324274891
"53",7.94261895893002
"54",9.29201381867997
"55",9.62146553413223
"56",9.80737914481764
"57",9.44602958000482
"58",9.51329768689206
"59",9.31020788292433
"60",9.42532462753561
"61",9.86107098936577
"62",9.09935710873705
"63",8.63270614900877
"64",7.96601194980675
"65",10.1850470581069
"66",9.69592731911226
"67",10.1664213019746
"68",9.68916267583827
"69",9.77405228922185
"70",8.59099118790568
"71",8.91397305635204
"72",9.37688399911801
"73",9.44603533299179
"74",9.91272360754378
"75",10.0877502113771
"76",9.55144159594179
"77",9.77836257370529
"78",9.4759061543534
"79",9.99091646662341
"80",9.98339089921543
"81",9.82360139397488
"82",10.1161263757878
"83",9.53833393050786
"84",7.2354145847011
"85",8.46210924637496
"86",8.1581316921215
"87",9.34167061853471
"88",10.1635353375683
"89",9.94339979227919
"90",9.05663716118717
"91",9.22286978533534
"92",9.07772949162021
"93",9.03473002356691
"94",9.62005121980971
"95",7.03431593465178
"96",8.46599228306692
"97",9.16416811122856
"98",10.069853549539
"99",8.7468289190482
"100",10.0566429868887
"101",8.74057155863513
"102",9.49253509248589
"103",6.04096020584233
"104",10.1895562576828
"105",10.0174294176717
"106",6.97000624140661
"107",9.58148375971273
"108",9.83631194655825
"109",9.51987106609211
"110",9.57891427652137
"111",8.33742756517141
"112",10.1904004961791
"113",8.63016735965336
"114",9.55729352076764
"115",7.56251074823211
"116",9.15314241278046
"117",10.0729150663372
"118",9.25761738573062
"119",8.85599914522993
"120",9.94329479363676
"121",9.59890293490054
"122",9.92643828757331
"123",10.1250308636201
"124",10.1716984723144
"125",8.90401942774283
"126",8.98570641967769
"127",6.82940604144838
"128",8.00434741133001
"129",10.1254729495616
"130",8.57780301620878
"131",7.92850970719126
"132",9.69877258026786
"133",9.39983670339667
"134",9.8142127966882
"135",10.1540665548925
"136",9.5885788677461
"137",9.23259542934839
"138",8.83516557229157
"139",9.89963974421797
"140",10.1879350592234
"141",9.88465299758072
"142",9.79194723376291
"143",10.0726812062249
"144",8.97002535287544
"145",9.46637933106017
"146",9.69423251660823
"147",8.95998682231496
"148",10.1582590888645
"149",10.1066222698141
"150",9.316871844743
"151",10.1299439629714
"152",10.1099547963234
"153",8.55804863886012
"154",9.41849176718743
"155",9.85927697976288
"156",7.82531037950758
"157",8.66715708024857
"158",10.0606742455864
"159",8.75714474376179
"160",9.17393266742233
"161",10.1594778458157
"162",9.94423218270082
"163",10.1906288623456
"164",8.6895902953682
"165",9.4981384863031
"166",8.20751656133917
"167",10.1587284952828
"168",7.90533966990794
"169",8.97154525926967
"170",10.0082112450995
"171",9.79185863415806
"172",10.0411268870948
"173",9.5882053299097
"174",10.0688615020119
"175",9.99727937118675
"176",8.36586878297723
"177",9.83203955407813
"178",8.8953847955922
"179",8.88727112459106
"180",9.75274592614854
"181",10.1010547232894
"182",6.87984466939411
"183",9.72213479146501
"184",9.66456852055048
"185",9.60039494063203
"186",9.43602054073157
"187",9.86155862955112
"188",8.92236322661594
"189",9.73512068658206
"190",9.17803259255367
"191",9.29907259530794
"192",9.51234384783617
"193",9.67162833590282
"194",8.99115439964827
"195",9.51498944603957
"196",9.25905469898494
"197",8.28486186347155
"198",7.48857118503031
"199",8.30967720434041
"200",10.1064660854957
"201",9.31896626249027
"202",6.79166098198453
"203",9.01554409402556
"204",9.47988443078592
"205",8.14722542672563
"206",9.05995704011566
"207",10.0285433501034
"208",9.50747690792885
"209",9.45105650633645
"210",10.1312584235697
"211",8.5141293844688
"212",9.98867355126187
"213",9.93225330410622
"214",9.23150956893251
"215",8.67293297686914
"216",9.74627755418639
"217",10.1215226178917
