"","max_fitness"
"1",8.25134556736223
"2",8.22977841158068
"3",8.30732901361862
"4",8.22622250788113
"5",8.23386554024616
"6",8.22049722844049
"7",8.23251748363124
"8",8.27228266202675
"9",8.33740523022836
"10",8.23642930872782
"11",8.25670627268209
"12",8.23370193347375
"13",8.24363042060951
"14",8.22424467540288
"15",8.31231190633454
"16",8.25535549885794
"17",8.23142722064408
"18",8.22944214673302
"19",8.23719771929586
"20",8.25494572140077
"21",8.23045202787692
"22",8.22948351545376
"23",8.24295045920191
"24",8.23401507274424
"25",8.23466502785601
"26",8.26411682606856
"27",8.25857585124963
"28",8.22960712365414
"29",8.26891058044136
"30",8.32952843920536
"31",8.22648375926075
"32",8.22310914119258
"33",8.25473268771911
"34",8.21641345461659
"35",8.24879661994271
"36",8.23600959662893
"37",8.22134709731977
"38",8.25007868884757
"39",8.24495691021632
"40",8.3018897815311
"41",8.36569618964516
"42",8.23671131792825
"43",8.23446796192964
"44",8.22874308915029
"45",8.23284645059041
"46",8.24345550802909
"47",8.23737588512806
"48",8.26705703457691
"49",8.26291198646002
"50",8.2291878415347
"51",8.25991931916946
"52",8.23300798373484
"53",8.22052811426633
"54",8.23312090381351
"55",8.2414805247597
"56",8.24950532381642
"57",8.23641678258733
"58",8.2381572506629
"59",8.23346833346775
"60",8.23592225307269
"61",8.25268238641044
"62",8.22995795527607
"63",8.22484738716484
"64",8.22063867095248
"65",8.31400341821939
"66",8.24426106298599
"67",8.36748055852996
"68",8.24398829114883
"69",8.24777085495808
"70",8.2245046202276
"71",8.22759414810639
"72",8.23483260668461
"73",8.23641693317008
"74",8.25630734168782
"75",8.27682636867008
"76",8.23924715437337
"77",8.24798593339069
"78",8.23716296286882
"79",8.26333595503312
"80",8.26255353918109
"81",8.25041148990642
"82",8.28283467815815
"83",8.23886338040447
"84",8.21792185385001
"85",8.22352661422291
"86",8.22162068395189
"87",8.23409401581253
"88",8.29855275137714
"89",8.25880129854907
"90",8.22936300060106
"91",8.23188319823907
"92",8.22965276516168
"93",8.22907088655754
"94",8.24143178808793
"95",8.21737311959545
"96",8.22355466636364
"97",8.23092710538964
"98",8.27368689242292
"99",8.22586320083861
"100",8.43818587448798
"101",8.22580455697625
"102",8.2375972511127
"103",8.21544681064362
"104",8.33714549661339
"105",8.26632870502301
"106",8.21721215297587
"107",8.24016552462653
"108",8.25115285870686
"109",8.23833979449689
"110",8.24008474266129
"111",8.22268471424549
"112",8.32482804390882
"113",8.22482615635474
"114",8.23942144345694
"115",8.21897522452253
"116",8.23075613262183
"117",8.27419548740091
"118",8.23248937134132
"119",8.22695692445052
"120",8.25879226948601
"121",8.24072482434534
"122",8.25738651589332
"123",8.28507932203442
"124",8.36256446842575
"125",8.22748167083954
"126",8.22844509596135
"127",8.21687945076385
"128",8.22082306064245
"129",8.28519643594913
"130",8.22439868548343
"131",8.2204629875858
"132",8.24437711018329
"133",8.2353375179851
"134",8.24988149904801
"135",8.29440648963224
"136",8.24039089697212
"137",8.23204973904196
"138",8.22673769823637
"139",8.25532694738166
"140",8.31824344770197
"141",8.25425834468269
"142",8.24868190569978
"143",8.27415637278052
"144",8.22825238880175
"145",8.2369207208378
"146",8.24419186786976
"147",8.22813172231937
"148",8.29614314926837
"149",8.28065053363348
"150",8.23359833461345
"151",8.28641526119865
"152",8.28139411471259
"153",8.22424298379407
"154",8.23576358414703
"155",8.25256748789678
"156",8.22000384555697
"157",8.22514210060398
"158",8.27222275402641
"159",8.22596120397779
"160",8.23108085822282
"161",8.29667511076448
"162",8.25887343194991
"163",8.32615360226853
"164",8.2253386458962
"165",8.23774578247587
"166",8.22189812162158
"167",8.37399726991576
"168",8.22035695330397
"169",8.22827125125018
"170",8.26524349468356
"171",8.24867698884677
"172",8.26937531093079
"173",8.2403789152889
"174",8.27352435177463
"175",8.26401930238554
"176",8.22286883605992
"177",8.2509004234316
"178",8.22738519661027
"179",8.22729540098432
"180",8.24674219277919
"181",8.27945810192068
"182",8.21699579721705
"183",8.24536125803804
"184",8.24303202830979
"185",8.24077329976781
"186",8.23617555686829
"187",8.25271366202835
"188",8.22768972506869
"189",8.24593408721373
"190",8.23114606544494
"191",8.23325432395749
"192",8.23813057948487
"193",8.24330022820567
"194",8.22851247745941
"195",8.23820411965056
"196",8.23251484863347
"197",8.2223563339029
"198",8.21871737249793
"199",8.2225087784164
"200",8.28061628716734
"201",8.233639295227
"202",8.21679454686936
"203",8.22882111540661
"204",8.23726574825766
"205",8.22156118376614
"206",8.22940813728915
"207",8.26770839403112
"208",8.23799726475991
"209",8.23653957135979
"210",8.28678605862618
"211",8.22390702007673
"212",8.26310000654018
"213",8.25786127659866
"214",8.2320313458769
"215",8.22519237873437
"216",8.24644148423676
"217",8.28416951466487
"218",8.25667913744132
"219",8.21946923652917
"220",8.22733641777703
"221",8.25648517648204
"222",8.25355290713677
"223",8.22670842638941
"224",8.2469465890956
"225",8.33298963035711
"226",8.24422846487994
"227",8.22148956472018
"228",8.28040918338126
"229",8.25325447129115
"230",8.21769096443682
"231",8.25862431539863
"232",8.32493281896343
"233",8.22758594089475
"234",8.24166086320523
"235",8.22947566849725
"236",8.2320897604899
"237",8.29937049379388
"238",8.22388350254025
"239",8.25716541501797
"240",8.240569663777
"241",8.23116568266211
"242",8.49546018369979
"243",8.24870180357507
"244",8.26906597476633
"245",8.24306571112081
"246",8.27593195006175
"247",8.25056612794079
"248",8.22721334033474
"249",8.22313963742951
"250",8.21872939349397
"251",8.29319258085787
"252",8.26676027193715
"253",8.22525555802998
"254",8.23051665404581
"255",8.25280817431941
"256",8.2337126494492
"257",8.2283330542139
"258",8.25836567336385
"259",8.23431554660969
"260",8.22358962683211
"261",8.22346863618157
"262",8.22196367929539
"263",8.32609979657435
"264",8.23439138081234
"265",8.22324074392778
"266",8.22960446610136
"267",8.24501194764535
"268",8.22293573229111
"269",8.23118787414062
"270",8.24328901920189
"271",8.22739769849646
"272",8.23550884325379
"273",8.26533643820221
"274",8.26999660709499
"275",8.22283266436335
"276",8.24781106794738
"277",8.43084955289296
"278",8.21905336443983
"279",8.24358549283331
"280",8.22435158489908
"281",8.22981820261358
"282",8.23322191699013
"283",8.23154513023104
"284",8.29017578977618
"285",8.24774853256635
"286",8.22396060987995
"287",8.26183121170754
"288",8.22804398461393
"289",8.29652217953636
"290",8.22633363196714
"291",8.2338917341046
"292",8.21932210477671
"293",8.27756017624562
"294",8.22648558206508
"295",8.23564398494711
"296",8.23000535342028
"297",8.2787266547807
"298",8.22324746059168
"299",8.23448821695821
"300",8.23368544108518
"301",8.27546582311884
"302",8.24731323108906
"303",8.24775387169618
"304",8.29192236957471
"305",8.2603306858526
"306",8.22825266356978
"307",8.26360980624511
"308",8.22242098102127
"309",8.24143639379422
"310",8.229408601417
"311",8.23899520093943
"312",8.24682815733713
"313",8.22713515123739
"314",8.25054199921764
"315",8.22794698123209
"316",8.22669515483292
"317",8.23093989197239
"318",8.23385407266633
"319",8.22746688553993
"320",8.22106784682487
"321",8.22931367770376
"322",8.3323904896824
"323",8.41007792827654
"324",8.23527050869259
"325",8.25790031874296
"326",8.2697327254834
"327",8.2650317372315
"328",8.24861028213103
"329",8.22807339212213
"330",8.23427559738401
"331",8.23559234933702
"332",8.21619622006248
"333",8.22742784275782
"334",8.22785346393301
"335",8.2280790111889
"336",8.2375702961535
"337",8.32803069723722
"338",8.22225874278571
"339",8.22069892409463
"340",8.29858751715776
"341",8.27064376337671
"342",8.24599061790775
"343",8.25065149882618
"344",8.24629841111632
"345",8.24784995272455
"346",8.22125833893651
"347",8.2239085018852
"348",8.23498766037359
"349",8.22909103761605
"350",8.22271424336374
"351",8.23023464366611
"352",8.23953034661935
"353",8.22444551021075
"354",8.25381225691875
"355",8.23513840344878
"356",8.22371577499864
"357",8.24680031654147
"358",8.24851053925862
"359",8.28613239751759
"360",8.2230152904957
"361",8.23572070243835
"362",8.25971466739342
"363",8.24293080395552
"364",8.22327718174954
"365",8.22422704363879
"366",8.22743674192841
"367",8.21744225169595
"368",8.25599769765996
"369",8.25849702201743
"370",8.23052402721582
"371",8.23075313648414
"372",8.23812254746114
"373",8.23352529578826
"374",8.22516714474493
"375",8.21834161453912
"376",8.47415230277687
"377",8.28914200731935
"378",8.24794383560642
"379",8.24054983936291
