"","max_fitness"
"1",9.57843778597804
"2",9.56625081259591
"3",9.59119650042983
"4",9.56260839160452
"5",9.56952771758929
"6",9.5536085183225
"7",9.56852919320811
"8",9.58465327492631
"9",9.59509103045336
"10",9.57124944844137
"11",9.5803155781652
"12",9.56941009657302
"13",9.57518461872604
"14",9.56008865232217
"15",9.59191976248429
"16",9.57986637069993
"17",9.56766622069844
"18",9.56594385565864
"19",9.57172682143274
"20",9.57972685963815
"21",9.5668465655746
"22",9.56598249807366
"23",9.5748571605161
"24",9.56963404061599
"25",9.57008787972998
"26",9.5825504767609
"27",9.58091518268054
"28",9.56609526009198
"29",9.58382369220245
"30",9.59416892346046
"31",9.56290992283603
"32",9.55841263736404
"33",9.57965408982781
"34",9.54003625540359
"35",9.57744560448656
"36",9.57098193877932
"37",9.55535186561981
"38",9.57795352960389
"39",9.57580136664022
"40",9.59036170402925
"41",9.5979954236214
"42",9.57142652475318
"43",9.56995177911674
"44",9.5652838532511
"45",9.56877920330101
"46",9.57510115444359
"47",9.57183496212986
"48",9.58334533289522
"49",9.5822112574802
"50",9.56570697716913
"51",9.58132996156776
"52",9.56890059156265
"53",9.55367748145286
"54",9.56898499674249
"55",9.57412225933518
"56",9.57772853314315
"57",9.5712419389176
"58",9.57230052216649
"59",9.56924077316308
"60",9.57092566237942
"61",9.57893077106628
"62",9.56641193147243
"63",9.56090453764805
"64",9.55391390559526
"65",9.59215734798462
"66",9.57548126990237
"67",9.59816088692113
"68",9.57535385410692
"69",9.57702498030859
"70",9.56044575769239
"71",9.56412620328878
"72",9.57020265785986
"73",9.57124195849314
"74",9.5801849178289
"75",9.58569759693895
"76",9.57292434824965
"77",9.57711448044585
"78",9.57170568938263
"79",9.58233183329444
"80",9.58210843111149
"81",9.57808229429018
"82",9.58696714868985
"83",9.5727083731922
"84",9.54654966900103
"85",9.5590521837809
"86",9.55587247149933
"87",9.56968976233636
"88",9.58982405420574
"89",9.58098552504869
"90",9.56587092628684
"91",9.56803358586406
"92",9.56613698625343
"93",9.56559725417003
"94",9.57409724050712
"95",9.54449192172293
"96",9.55909353383969
"97",9.56725174956173
"98",9.58498448082023
"99",9.56218265017661
"100",9.60363918979142
"101",9.56211159079515
"102",9.57196836542781
"103",9.53367337707575
"104",9.5950616244825
"105",9.5831527521901
"106",9.54382715742768
"107",9.57342976062671
"108",9.57836463781259
"109",9.5724065847335
"110",9.57338613979316
"111",9.55773255308982
"112",9.59358919090338
"113",9.56087695531278
"114",9.57302207190547
"115",9.54985206727437
"116",9.56710730535479
"117",9.58510252986091
"118",9.56850753090604
"119",9.5634412989678
"120",9.58098275479077
"121",9.57372846927158
"122",9.58053701128149
"123",9.58741310370386
"124",9.59770020757333
"125",9.56400772108498
"126",9.56499216988767
"127",9.54236124963547
"128",9.55430247234983
"129",9.58743579199344
"130",9.56030142234632
"131",9.55353469976583
"132",9.57553508598078
"133",9.57054239600056
"134",9.57787666105052
"135",9.58912551210052
"136",9.57355091153848
"137",9.56816573397319
"138",9.56319792922149
"139",9.57985676770588
"140",9.59273543003564
"141",9.5794899371778
"142",9.57739904543248
"143",9.58509370916321
"144",9.56480121642991
"145",9.57155659695452
"146",9.57544918591715
"147",9.56467946820306
"148",9.58942269824198
"149",9.58651893849081
"150",9.56933541596072
"151",9.58767177391047
"152",9.58667305113771
"153",9.56008603665759
"154",9.57082268663794
"155",9.57888892045336
"156",9.55249338007429
"157",9.56128692628113
"158",9.58463921748803
"159",9.56230000982022
"160",9.56738053960982
"161",9.58951217849727
"162",9.58100792249078
"163",9.59375523139425
"164",9.5615373568705
"165",9.5720576162688
"166",9.55638109624096
"167",9.59875112183011
"168",9.55330032648238
"169",9.56481974978548
"170",9.58286085499634
"171",9.57739724506841
"172",9.58394117876558
"173",9.57354439816194
"174",9.58494647356435
"175",9.58252335046049
"176",9.55803095385008
"177",9.57826911706534
"178",9.56390517035873
"179",9.56380931692472
"180",9.57659044406409
"181",9.58626791275868
"182",9.5428895475733
"183",9.57598397379372
"184",9.57489693751388
"185",9.57375403894923
"186",9.57108840610722
"187",9.57894204206751
"188",9.56422653505114
"189",9.5762388471652
"190",9.56743448144021
"191",9.5690840714358
"192",9.57228523751644
"193",9.57502675556521
"194",9.56505913406041
"195",9.57232788814516
"196",9.5685271440082
"197",9.55718283927113
"198",9.54910853214529
"199",9.55744192401456
"200",9.58651170857785
"201",9.56936532606966
"202",9.54196448605586
"203",9.56535927338644
"204",9.5717682500603
"205",9.55576033218451
"206",9.5659127913127
"207",9.58351550856905
"208",9.57220682149513
"209",9.57131935349592
"210",9.5877425580204
"211",9.55961046449558
"212",9.58226492493787
"213",9.58068905290521
"214",9.56815097883669
"215",9.56135146363374
"216",9.57646056444008
"217",9.58723366753665
"218",9.58030722663282
"219",9.55117861637062
"220",9.56385328178122
"221",9.58024339507848
"222",9.57924223338683
"223",9.56316459669672
"224",9.57667770571833
"225",9.59458124890271
"226",9.57546598613408
"227",9.555625530249
"228",9.58646845093503
"229",9.57913634729008
"230",9.54571636014975
"231",9.58093015559173
"232",9.5936025737049
"233",9.56411781768123
"234",9.57421429803556
"235",9.56597460395022
"236",9.56819702430879
"237",9.58995790228724
"238",9.55957593182506
"239",9.58046585180602
"240",9.57364630231697
"241",9.56745098914582
"242",9.60711483765091
"243",9.57740706911597
"244",9.58386303755692
"245",9.574913253541
"246",9.58549821035567
"247",9.57814147159447
"248",9.56372101036441
"249",9.55846063181068
"250",9.54914418064719
"251",9.58891434212983
"252",9.58326684509156
"253",9.56143198949752
"254",9.5669024465381
"255",9.57897608776325
"256",9.56941798675843
"257",9.56488139458802
"258",9.58084904054241
"259",9.56984595733959
"260",9.55914514954522
"261",9.55896448568239
"262",9.55649787282751
"263",9.59374843417575
"264",9.56989846390911
"265",9.55861679731186
"266",9.56609283164832
"267",9.57582641761961
"268",9.55813847177268
"269",9.56746937439776
"270",9.57502120251187
"271",9.56391862021917
"272",9.57065572416115
"273",9.58288564644455
"274",9.58409633255198
"275",9.55797384524961
"276",9.57704187834381
"277",9.60314593582707
"278",9.5500695619191
"279",9.57516333724097
"280",9.56023598222956
"281",9.56628672075112
"282",9.56906000306284
"283",9.56776192780764
"284",9.58837487418497
"285",9.57701579716264
"286",9.55968691587134
"287",9.58189924201082
"288",9.56459114747243
"289",9.58948650468151
"290",9.56273711652692
"291",9.56954650952864
"292",9.55079647207454
"293",9.58585889519136
"294",9.56291149185458
"295",9.5707446051226
"296",9.56645416325989
"297",9.58611195593952
"298",9.55862720301821
"299",9.56996556724601
"300",9.56939870512283
"301",9.58539335449311
"302",9.57683364493872
"303",9.5770180047137
"304",9.58868951021029
"305",9.58145418178633
"306",9.56480141685033
"307",9.58240887615195
"308",9.55729346525868
"309",9.57409949940836
"310",9.56591332651191
"311",9.57278290481521
"312",9.57662695838796
"313",9.5636365264075
"314",9.57813251895581
"315",9.56449184955203
"316",9.56315030087451
"317",9.56726231119598
"318",9.5695197580567
"319",9.56399207540269
"320",9.55480177633797
"321",9.56582488108475
"322",9.59451067640753
"323",9.60167164024412
"324",9.57049754988083
"325",9.58070177652544
"326",9.58403063115618
"327",9.58280278204598
"328",9.57737000937733
"329",9.56462001157028
"330",9.56981802762582
"331",9.57071058366814
"332",9.53881565266716
"333",9.5639506312407
"334",9.56439620850258
"335",9.56462634661272
"336",9.57195227629895
"337",9.59398672095057
"338",9.55701613589317
"339",9.55404300248775
"340",9.58982983432823
"341",9.58425654529615
"342",9.57626372419163
"343",9.57817453317461
"344",9.576397951512
"345",9.57705817195481
"346",9.5551793369067
"347",9.55961221667412
"348",9.57030785767014
"349",9.56561624185338
"350",9.55778094043286
"351",9.5666572643164
"352",9.57308242993797
"353",9.56036534410492
"354",9.57933389577591
"355",9.57040927259812
"356",9.55933224411993
"357",9.57661534620116
"358",9.57732972497777
"359",9.58761716875073
"360",9.55826508062352
"361",9.57079495837268
"362",9.58126729365821
"363",9.57484746978962
"364",9.55867347263239
"365",9.56006380550638
"366",9.56396012677225
"367",9.54476509303546
"368",9.58008190985187
"369",9.58088998301647
"370",9.566908299408
"371",9.5671046848584
"372",9.57228018403264
"373",9.56928254784566
"374",9.56131937259309
"375",9.54795351755377
"376",9.60588714223102
"377",9.58818487515664
"378",9.57709713844634
"379",9.57363572329721
"380",9.55611281877201
"381",9.57271260473169
"382",9.57928384133544
"383",9.576298128413
"384",9.58604636124667
"385",9.54132718337143
"386",9.58430194656569
"387",9.58762198224143
"388",9.57850940590261
"389",9.56461636476723
"390",9.57843446953484
"391",9.58550289930054
"392",9.55301510228571
"393",9.58896821945704
"394",9.58756435530531
"395",9.5858119511083
"396",9.58960250192384
"397",9.55921297531279
"398",9.57060957382779
"399",9.57482351860737
"400",9.57769880410176
"401",9.5641904835324
"402",9.56930773446944
"403",9.59550802060064
"404",9.55988675715849
"405",9.55015662789833
"406",9.58161118297604
"407",9.56233754511783
"408",9.56206433907942
"409",9.57616890407551
"410",9.57583511319612
"411",9.56722744856816
"412",9.57102449338535
"413",9.58176737113708
"414",9.57040115438332
"415",9.58031056781536
"416",9.58298800310565
"417",9.5728770724945
"418",9.58428220078743
"419",9.57605077135141
"420",9.57082891445689
"421",9.55044199890881
"422",9.561791028189
"423",9.57684016326881
"424",9.561598351653
"425",9.56425909448954
"426",9.5792293883423
"427",9.58517336337002
"428",9.56654661084552
"429",9.56221771415533
"430",9.5711306308029
"431",9.56317339301477
"432",9.58673631640252
"433",9.53996109126812
"434",9.57729736328344
"435",9.57192659223515
"436",9.57365610554147
"437",9.55343059389008
"438",9.55440429943805
"439",9.57054051547099
"440",9.58578586922991
"441",9.55575016932602
"442",9.55801853634711
"443",9.58682771809339
"444",9.57799121558044
"445",9.55280056263593
"446",9.5711920979054
"447",9.56780751588267
"448",9.56667759122621
"449",9.56208663456424
"450",9.58627149667425
"451",9.56375108312006
"452",9.54645093771637
"453",9.53439803019825
"454",9.55499824223517
"455",9.58720932365845
"456",9.58004919399221
"457",9.56400699961902
"458",9.57455967118152
"459",9.58312431736789
"460",9.61101083782003
"461",9.57768369231519
"462",9.56544584349516
"463",9.59106491820027
"464",9.59139882844329
"465",9.5775699425767
"466",9.58360709785665
"467",9.5627693853432
"468",9.5487062687025
"469",9.56678675646395
"470",9.58164386868953
"471",9.56529188832812
"472",9.56565106618096
"473",9.56246052064497
"474",9.58229329295907
"475",9.55399491974482
"476",9.57307752828497
"477",9.578924530749
"478",9.58255831422092
"479",9.550497695684
"480",9.57833691283404
"481",9.56955988792325
"482",9.56685974294003
"483",9.57433599425962
"484",9.55800727892551
"485",9.57685136178013
"486",9.57619318367141
"487",9.56787884810253
"488",9.56206116704979
"489",9.5714189355968
"490",9.5931982426249
"491",9.56249720788919
"492",9.57194098902882
"493",9.54801894445539
"494",9.55989107201933
"495",9.57665555046145
"496",9.55433578818238
"497",9.58020669026698
"498",9.58159619954185
"499",9.57838801332683
"500",9.57832710061571
"501",9.59346153253331
