"","max_fitness"
"1",7.19471150827301
"2",5.52602340028535
"3",5.0577875717214
"4",4.93815300023143
"5",6.7732839000982
"6",4.36910631453874
"7",6.3117845056506
"8",6.14734278455542
"9",4.0386027264661
"10",7.76781048943378
"11",6.8299565321615
"12",6.71575720921874
"13",7.92128786109478
"14",4.72662594450946
"15",4.89738023130113
"16",6.91227265639382
"17",5.96879985185584
"18",5.45045588979512
"19",8.03740877928023
"20",6.93840569269176
"21",5.69314939585228
"22",5.45947563442919
"23",7.99095981136061
"24",6.82613179139424
"25",7.06223732259532
"26",6.45929782482781
"27",6.72473849676703
"28",5.48683740544956
"29",6.26820872664097
"30",4.31555117484214
"31",4.96997261178063
"32",4.62024320349976
"33",6.9522075606746
"34",3.93214475716547
"35",7.40908718366936
"36",7.59318169515882
"37",4.4419553337098
"38",7.29759409921596
"39",7.78359138896192
"40",5.22866398356705
"41",3.03875435241638
"42",7.87804140686645
"43",6.98945174014326
"44",5.30910176060412
"45",6.42135030274381
"46",7.93936895654675
"47",8.08366531187959
"48",6.33892732694454
"49",6.51216914959972
"50",5.39654627065975
"51",6.65461653559
"52",6.47607443987304
"53",4.37167749320957
"54",6.51459275872526
"55",8.13122137090633
"56",7.34656260753511
"57",7.76279249603862
"58",8.21423680607955
"59",6.63441654030454
"60",7.55684833161043
"61",7.09360908674441
"62",5.56849606517162
"63",4.7852827294998
"64",4.38064937984265
"65",4.84205428741201
"66",7.85582828241123
"67",2.97740011668316
"68",7.88420372414722
"69",7.5035353113792
"70",4.75134293858281
"71",5.11860956763121
"72",7.12504610522639
"73",7.76284664632231
"74",6.85366591150592
"75",5.99592991999043
"76",8.25803943871252
"77",7.48332153018624
"78",8.02768032884325
"79",6.49330398689956
"80",6.52835498760894
"81",7.26992958647289
"82",5.80769422611154
"83",8.25563168854119
"84",4.09543808294634
"85",4.65996638359012
"86",4.46842267140847
"87",6.8542085177227
"88",5.33156174243124
"89",6.71263995737956
"90",5.43340899462501
"91",6.10846482960884
"92",5.49716262770258
"93",5.37275672404811
"94",8.13542041803135
"95",4.04445651420516
"96",4.66255826151441
"97",5.82293668097541
"98",6.09938180296847
"99",4.89580418051404
"100",1.05632867441729
"101",4.88901485744018
"102",8.13197831038042
"103",3.76147490732264
"104",4.04778860831351
"105",6.36772612930847
"106",4.02934372382488
"107",8.22725165502629
"108",7.20996191416447
"109",8.23051647054097
"110",8.23152513145759
"111",4.57804220386576
"112",4.4781732000055
"113",4.78312869489511
"114",8.25566196931258
"115",4.22140278818131
"116",5.77512695597009
"117",6.08228597432305
"118",6.3025646362245
"119",5.03027361619456
"120",6.71312211045195
"121",8.19169198464264
"122",6.79054050000454
"123",5.73927294855157
"124",3.14728667511841
"125",5.1022886548439
"126",5.25505616391619
"127",3.99473890203836
"128",4.39585158115469
"129",5.73571740631081
"130",4.74120251535822
"131",4.36634082211581
"132",7.8437529882424
"133",7.31964541941012
"134",7.31427720723547
"135",5.45778227639711
"136",8.21409835868028
"137",6.16081573152359
"138",5.00192192911501
"139",6.91408131131818
"140",4.70149054796499
"141",6.98357478530814
"142",7.41940448981461
"143",6.08360032331319
"144",5.22200871935204
"145",7.95231030795714
"146",7.86298376359101
"147",5.2018822850133
"148",5.40509821132902
"149",5.87504395773574
"150",6.67957823205917
"151",5.69880742525185
"152",5.85201240956503
"153",4.72646082126471
"154",7.49086511361789
"155",7.10201422613113
"156",4.32776530170432
"157",4.81576262869509
"158",6.14941490327356
"159",4.90719047796642
"160",5.86683643886851
"161",5.38889779523801
"162",6.70881794844616
"163",4.43255395665191
"164",4.8369170888884
"165",8.15917313833694
"166",4.49654975416283
"167",2.75670583968011
"168",4.3576557199047
"169",5.22512425528224
"170",6.41184268643613
"171",7.41982228644302
"172",6.25098515764793
"173",8.21483853536106
"174",6.10487537660516
"175",6.46349912891731
"176",4.59658097986707
"177",7.23010581858437
"178",5.08855427599653
"179",5.07598545083202
"180",7.60272517418197
"181",5.91227775951602
"182",4.00751673684576
"183",7.74184315252256
"184",7.9826894870659
"185",8.1881584061607
"186",7.6628540857019
"187",7.09132625264069
"188",5.13279628361888
"189",7.68345151296892
"190",5.88570314704144
"191",6.56047739877595
"192",8.21151495873051
"193",7.95524749626194
"194",5.26702234619622
"195",8.21883568951641
"196",6.31102608210209
"197",4.54419697351439
"198",4.18960277066866
"199",4.56008424814532
"200",5.87611016587541
"201",6.69391567726393
"202",3.98483060001671
"203",5.32390303975872
"204",8.05587249414514
"205",4.46251804895637
"206",5.443084083387
"207",6.31366288932151
"208",8.19613019233565
"209",7.81211001771468
"210",5.6876038954313
"211",4.69522151236576
"212",6.5037709376982
"213",6.76381966411543
"214",6.15489805652158
"215",4.82110794878187
"216",7.63251958642934
"217",5.76692955420668
"218",6.83150942694099
"219",4.27679854467376
"220",5.08171085540551
"221",6.84301460900587
"222",7.03165410319049
"223",4.99813131464914
"224",7.58271824830713
"225",4.1944236680934
"226",7.8592058471438
"227",4.45554667454685
"228",5.88255158737174
"229",7.0525626113972
"230",4.0731726505275
"231",6.72211309460557
"232",4.474569474691
"233",5.11742627172303
"234",8.11527572768147
"235",5.45766064122269
"236",6.17348789892651
"237",5.30645751910515
"238",4.69302447944973
"239",6.80317541063267
"240",8.2024961663018
"241",5.89148627100772
"242",0.361610344310241
"243",7.41761426077598
"244",6.26241526665494
"245",7.97925993701042
"246",6.02495259899592
"247",7.25721325187068
"248",5.06470220014681
"249",4.62322595195595
"250",4.1911145474788
"251",5.49448910614169
"252",6.35060418433088
"253",4.82788234834115
"254",5.7102105223047
"255",7.08448691304894
"256",6.71957125050747
"257",5.23565260896503
"258",6.73608292188094
"259",6.93402071273227
"260",4.66580006030132
"261",4.65452301399107
"262",4.50327515460511
"263",4.43441269363733
"264",6.96137242487041
"265",4.63293179982456
"266",5.48625100290059
"267",7.77789226511446
"268",4.60323369281787
"269",5.8979853826369
"270",7.95641273704469
"271",5.09034472710643
"272",7.38767798775992
"273",6.40801671890261
"274",6.2282761455907
"275",4.59300829855649
"276",7.49974791260443
"277",1.19852066591673
"278",4.23068512109869
"279",7.92591143191446
"280",4.73666051928362
"281",5.53531675370466
