"","max_fitness"
"1",9.60437805843443
"2",9.63728582250091
"3",9.56569364831323
"4",9.64624047988387
"5",9.62887465854469
"6",9.66655606816967
"7",9.63147333946048
"8",9.58599975552004
"9",9.55322955363631
"10",9.62432309124825
"11",9.59892863651754
"12",9.62918217949871
"13",9.6135886340776
"14",9.65218836633937
"15",9.56339742388931
"16",9.60024155675081
"17",9.63369392171871
"18",9.63805613272882
"19",9.62304566810647
"20",9.6006470779744
"21",9.63578144601056
"22",9.63796058552767
"23",9.61449894844823
"24",9.62859602632326
"25",9.62740436602454
"26",9.5923251551919
"27",9.59717104858417
"28",9.63767703855238
"29",9.5885083462127
"30",9.5562022665382
"31",9.64551503057594
"32",9.65603279810527
"33",9.60085954519043
"34",9.69241562456793
"35",9.60721846548133
"36",9.62503693032194
"37",9.66282156479577
"38",9.60576742242156
"39",9.61186523813692
"40",9.5683312576522
"41",9.54379318881728
"42",9.6238501811724
"43",9.62776216356068
"44",9.63970466983504
"45",9.63082541820477
"46",9.61382137159918
"47",9.62275485508409
"48",9.58994709418509
"49",9.5933361873839
"50",9.63864874695551
"51",9.59594822877787
"52",9.63051020353046
"53",9.6664106985752
"54",9.63029125089168
"55",9.61653173834748
"56",9.60641083172709
"57",9.62434408549478
"58",9.62150075869515
"59",9.62962413856711
"60",9.62518648156592
"61",9.60295694520994
"62",9.63688003098664
"63",9.65028439486733
"64",9.66590865192065
"65",9.56264174174853
"66",9.61276098274799
"67",9.54325224123783
"68",9.61311710465896
"69",9.60841368129155
"70",9.65135770474451
"71",9.64255970824793
"72",9.62710222653476
"73",9.62434374743438
"74",9.59931232035687
"75",9.58281973317335
"76",9.61980921877257
"77",9.60815996662753
"78",9.62310209010536
"79",9.59297803917964
"80",9.59364137026912
"81",9.60539866711058
"82",9.57892137601347
"83",9.62039739453427
"84",9.68070310685259
"85",9.65457700297311
"86",9.66168827153651
"87",9.62844975725577
"88",9.5700241737135
"89",9.59696300057501
"90",9.63823927650911
"91",9.63275060044981
"92",9.63757228903155
"93",9.63892377046874
"94",9.61660005033998
"95",9.68453941373242
"96",9.65448193261811
