"V1","label"
"-3.76003104928916","Total
gametocyte "
"-5.67753831434135","Total
gametocyte "
"0.586620607962615","Total
gametocyte "
"-0.970737036294514","Total
gametocyte "
"-2.2539804604195","Total
gametocyte "
"-1.01822515688938","Total
gametocyte "
"-4.10005095519005","Total
gametocyte "
"0.722924660436123","Total
gametocyte "
"-0.85652531482189","Total
gametocyte "
"-3.16505195962112","Total
gametocyte "
"-2.98052783196758","Total
gametocyte "
"-3.96502912934313","Total
gametocyte "
"-2.87337622158573","Total
gametocyte "
"-4.70387818554611","Total
gametocyte "
"-3.08523374083963","Total
gametocyte "
"0.340381538733522","Total
gametocyte "
"-6.07875801858996","Total
gametocyte "
"-1.10151057364565","Total
gametocyte "
"-0.845129425802657","Total
gametocyte "
"-4.30108511744063","Total
gametocyte "
"-3.37524314715166","Total
gametocyte "
"1.01054108134139","Total
gametocyte "
"-2.17702302998493","Total
gametocyte "
"-3.42609256273122","Total
gametocyte "
"-2.16789342713079","Total
gametocyte "
"-1.60609629718071","Total
gametocyte "
"-3.31889727588962","Total
gametocyte "
"-0.818077532195388","Total
gametocyte "
"-3.92818856489639","Total
gametocyte "
"-1.61538533679337","Total
gametocyte "
"-2.00268075864542","Total
gametocyte "
"-1.74939673746857","Total
gametocyte "
"-3.13096104321645","Total
gametocyte "
"-0.597512365023561","Total
gametocyte "
"-1.76749765647614","Total
gametocyte "
"-1.10895839521076","Total
gametocyte "
"-0.425805079023933","Total
gametocyte "
"0.575851067312241","Total
gametocyte "
"-0.567204119237151","Total
gametocyte "
"-3.45604005377633","Total
gametocyte "
"-1.38588758779831","Total
gametocyte "
"0.981517855408395","Total
gametocyte "
"-5.09025056347324","Total
gametocyte "
"-0.750358239117098","Total
gametocyte "
"-0.98863493576683","Total
gametocyte "
"-1.83877189996968","Total
gametocyte "
"-3.46557114961989","Total
gametocyte "
"-2.61908415239132","Total
gametocyte "
"-2.25415046394955","Total
gametocyte "
"-3.49313200159903","Total
gametocyte "
"-0.573855982385008","Total
gametocyte "
"-3.11530376919526","Total
gametocyte "
"-5.18040892765738","Total
gametocyte "
"-1.38631782659376","Total
gametocyte "
"-1.53510514287752","Total
gametocyte "
"-5.11006607546021","Total
gametocyte "
"-3.50805411747753","Total
gametocyte "
"-4.54965578832156","Total
gametocyte "
"-0.287089319825736","Total
gametocyte "
"-2.89078974592415","Total
gametocyte "
"-3.40992697984295","Total
gametocyte "
"-3.19336784637315","Total
gametocyte "
"-0.0524567152429225","Total
gametocyte "
"-2.53910672986818","Total
gametocyte "
"-3.6074277048694","Total
gametocyte "
"-2.39139019414294","Total
gametocyte "
"0.294727555762177","Total
gametocyte "
"-3.5878340566354","Total
gametocyte "
"-5.27963132147242","Total
gametocyte "
"0.984763518655634","Total
gametocyte "
"-3.73930743685286","Total
gametocyte "
"0.587406504341737","Total
gametocyte "
"-0.698692425877669","Total
gametocyte "
"-2.10569342416638","Total
gametocyte "
"-0.859102406777328","Total
gametocyte "
"-1.40948823743376","Total
gametocyte "
"-3.55971811457015","Total
gametocyte "
"0.405634250916364","Total
gametocyte "
"-3.4318839951424","Total
gametocyte "
"-5.53066077210773","Total
gametocyte "
"-1.94024743223701","Total
gametocyte "
"-4.63231240024059","Total
gametocyte "
"-4.08893894358961","Total
gametocyte "
"-3.42070827731677","Total
gametocyte "
"-2.26118893834995","Total
gametocyte "
"-3.3882774269183","Total
gametocyte "
"-3.97599186911699","Total
gametocyte "
"-2.3743652453632","Total
gametocyte "
"-0.0186355180665705","Total
gametocyte "
"-1.31178622792911","Total
gametocyte "
"-3.60078698458864","Total
gametocyte "
"-3.43229591011022","Total
gametocyte "
"0.0402445131788973","Total
gametocyte "
"-0.97264581668149","Total
gametocyte "
"-2.91800672285894","Total
gametocyte "
"-1.6998805260724","Total
gametocyte "
"-0.945080451299683","Total
gametocyte "
"-3.50291952267108","Total
gametocyte "
"-2.05002632195277","Total
gametocyte "
"-0.0387709575140904","Total
gametocyte "
"0.163605927164206","Total
gametocyte "
"0.441475301649481","Total
gametocyte "
"-4.62303322620042","Total
gametocyte "
"-2.97618498282171","Total
gametocyte "
"0.210586039426111","Total
gametocyte "
"-1.02481865433533","Total
gametocyte "
"-0.0340883058044027","Total
gametocyte "
"0.477467730346169","Total
gametocyte "
"-1.74299500269373","Total
gametocyte "
"-0.253451663509541","Total
gametocyte "
"-1.29287313918773","Total
gametocyte "
"-1.64983217779034","Total
gametocyte "
"0.302624744052093","Total
gametocyte "
"-3.70562476994532","Total
gametocyte "
"0.22661349423315","Total
gametocyte "
"-3.11697456514484","Total
gametocyte "
"-2.14068202769012","Total
gametocyte "
"0.836997352363439","Total
gametocyte "
"-4.14801953943311","Total
gametocyte "
"-1.06569968607732","Total
gametocyte "
"-0.990034925204965","Total
gametocyte "
"-1.88241667436719","Total
gametocyte "
"-2.59610574845179","Total
gametocyte "
"-3.55498863565058","Total
gametocyte "
"-2.68860485023575","Total
gametocyte "
"0.338719338363689","Total
gametocyte "
"-3.12284497859025","Total
gametocyte "
"-1.43282064487966","Total
gametocyte "
"-3.99158710859278","Total
gametocyte "
"0.000174719025866965","Total
gametocyte "
"-1.28570925751659","Total
gametocyte "
"-0.658649559022835","Total
gametocyte "
"-3.65888595339579","Total
gametocyte "
"-1.2749010104955","Total
gametocyte "
"-2.06733640814365","Total
gametocyte "
"-1.66604677383915","Total
gametocyte "
"0.491583990106616","Total
gametocyte "
"0.126599944477355","Total
gametocyte "
"-1.42834822416035","Total
gametocyte "
"-2.08754749580178","Total
gametocyte "
"-3.89088005128759","Total
gametocyte "
"-2.68848411794049","Total
gametocyte "
"-3.70676360974186","Total
gametocyte "
"-3.82631484202827","Total
gametocyte "
"-3.74162559758177","Total
gametocyte "
"-1.77710088473425","Total
gametocyte "
"-3.0781752220573","Total
gametocyte "
"0.441810075030002","Total
gametocyte "
"-3.04692171854568","Total
gametocyte "
"-0.717585075608071","Total
gametocyte "
"-2.1112045032589","Total
gametocyte "
"-2.60405346462157","Total
gametocyte "
"-0.141900408076078","Total
gametocyte "
"-2.80890885462965","Total
gametocyte "
"-0.628726632208866","Total
gametocyte "
"-0.0862640869949429","Total
gametocyte "
"-0.933334316431362","Total
gametocyte "
"-1.71294334376956","Total
gametocyte "
"-1.34754758744187","Total
gametocyte "
"0.363683696452624","Total
gametocyte "
"-1.41587142892287","Total
gametocyte "
"-4.54171635291526","Total
gametocyte "
"0.353060998184047","Total
gametocyte "
"-2.17204737339872","Total
gametocyte "
"-3.44396962888731","Total
gametocyte "
"0.548959067625384","Total
gametocyte "
"0.534006215803733","Total
gametocyte "
"-3.75908917538552","Total
gametocyte "
"-1.1401468627861","Total
gametocyte "
"-1.55076110732644","Total
gametocyte "
"-1.53274720489321","Total
gametocyte "
"0.759599641441186","Total
gametocyte "
"-1.42081374092785","Total
gametocyte "
"-2.08270281694971","Total
gametocyte "
"-0.738437013899292","Total
gametocyte "
"-1.70038123528458","Total
gametocyte "
"-3.67515637377344","Total
gametocyte "
"0.336741610527794","Total
gametocyte "
"-0.0727164011990837","Total
gametocyte "
"0.500798486628158","Total
gametocyte "
"-3.19879754910516","Total
gametocyte "
"-3.52329266985601","Total
gametocyte "
"-2.7884021893225","Total
gametocyte "
"-2.46061586615278","Total
gametocyte "
"-3.29920222585817","Total
gametocyte "
"-0.881853001227181","Total
gametocyte "
"0.0722450375753583","Total
gametocyte "
"-1.41039033171806","Total
gametocyte "
"-0.583763689002479","Total
gametocyte "
"0.177248095839145","Total
gametocyte "
"-0.772567359114879","Total
gametocyte "
"-3.20183221447222","Total
gametocyte "
"0.258515305076737","Total
gametocyte "
"-3.26051978874901","Total
gametocyte "
"-1.48217228418151","Total
gametocyte "
"-0.523745181118046","Total
gametocyte "
"-3.06839869824061","Total
gametocyte "
"-3.56569782103015","Total
gametocyte "
"-3.47162775644437","Total
gametocyte "
"-0.202001527788547","Total
gametocyte "
"-2.53543168397802","Total
gametocyte "
"-3.53869593200523","Total
gametocyte "
"-2.28353085086026","Total
gametocyte "
"0.111878373615933","Total
gametocyte "
"0.0572601099875458","Total
gametocyte "
"-2.22267934825425","Total
gametocyte "
"1.02828688675733","Total
gametocyte "
"-3.24045895159517","Total
gametocyte "
"-3.84384931270069","Total
gametocyte "
"-0.775165274290478","Total
gametocyte "
"-1.09839469369981","Total
gametocyte "
"-2.21673021473768","Total
gametocyte "
"-0.937491435859262","Total
gametocyte "
