"V1","label"
"2.06028520041827","Asexual iRBC "
"2.06132879700485","Asexual iRBC "
"2.23943110492019","Asexual iRBC "
"1.83921106669115","Asexual iRBC "
"1.26609819071312","Asexual iRBC "
"2.49442415148144","Asexual iRBC "
"1.82372702805412","Asexual iRBC "
"2.20493199344767","Asexual iRBC "
"2.24606922014723","Asexual iRBC "
"1.9261865493911","Asexual iRBC "
"2.13623016771534","Asexual iRBC "
"1.35109314096491","Asexual iRBC "
"1.87133413375913","Asexual iRBC "
"2.30387074788342","Asexual iRBC "
"2.24122967921294","Asexual iRBC "
"2.12289182906099","Asexual iRBC "
"2.05757870614517","Asexual iRBC "
"1.57476924814264","Asexual iRBC "
"1.90691183420831","Asexual iRBC "
"2.11397846840618","Asexual iRBC "
"1.05772329059728","Asexual iRBC "
"0.869128835982342","Asexual iRBC "
"1.87164371787179","Asexual iRBC "
"2.03373166756991","Asexual iRBC "
"1.36189259386507","Asexual iRBC "
"2.18046410922663","Asexual iRBC "
"2.14382843853782","Asexual iRBC "
"2.01495636166575","Asexual iRBC "
"2.19485463395049","Asexual iRBC "
"2.24495467770225","Asexual iRBC "
"2.22268937086147","Asexual iRBC "
"0.358622479676079","Asexual iRBC "
"2.10762682502303","Asexual iRBC "
"1.18400037555661","Asexual iRBC "
"2.01424430080717","Asexual iRBC "
"1.65788624383715","Asexual iRBC "
"2.49531113744201","Asexual iRBC "
"2.04070358410738","Asexual iRBC "
"1.9218808091371","Asexual iRBC "
"2.23859337089356","Asexual iRBC "
"2.2481714103257","Asexual iRBC "
"1.90807943445933","Asexual iRBC "
"1.71343292681237","Asexual iRBC "
"1.27700739630778","Asexual iRBC "
"2.03252920781234","Asexual iRBC "
"1.87913007800837","Asexual iRBC "
"1.66927255678438","Asexual iRBC "
"2.18892520332335","Asexual iRBC "
"2.17542685675755","Asexual iRBC "
"0.752243238695909","Asexual iRBC "
"2.1601309641303","Asexual iRBC "
"1.19493991216512","Asexual iRBC "
"2.45779635591774","Asexual iRBC "
"1.5105873972885","Asexual iRBC "
"1.78400829935821","Asexual iRBC "
"2.03365744561609","Asexual iRBC "
"1.94342616743294","Asexual iRBC "
"1.59809652877779","Asexual iRBC "
"1.91912456485709","Asexual iRBC "
