"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"273",2.4791544462593,"I+Ig","I","log10","log10",273,0.25345077,3.99821701,2.93473361,0.91773315,0.1360534,64.4373042
