"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3717",1.51486757310215,"R","I+Ig","none","log10",3717,0.30987636,4.00062453,19.6004396,0.69388832,0.02566295,773.975447
