"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3726",4.92301272582476,"I","none",3726,0.42661465,6.21385793,49.2976538,2.100408,0.02459107,145.435155
