"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2347",7.57403450419482,"R","I","none","log10",2347,0.3038326,5.40502773,15.8690213,1.21702353,0.02569329,928.320758
