"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"395",3.13634438363059,"G","R","log10","log10",395,0.22400691,4.80943521,167.629324,2.06577555,9.05691e-03,1535.11105
