"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"413",3.05021505488259,"G","I+Ig","log10","log10",413,0.2271458,4.61932454,476.860651,2.02316161,5.04559e-03,1292.48395
