"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"317",1.41316194565104,"R","I+Ig","none","log10",317,0.18485352,4.65070216,31.770762,2.16286237,0.05891206,54.1163932
