"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2975",3.86782842000258,"I+Ig","none",2975,0.19165549,4.58301759,43.8855412,1.54646669,0.04952493,642.939207
