"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2068",7.96759715332628,"R","I","none","log10",2068,0.38125807,4.7629783,11.2321916,0.51209385,0.02682471,32031.6779
