"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3075",1.39684056503194,"R","I+Ig","none","log10",3075,0.34222602,3.9353374,3.82023134,0.87493234,0.13233901,419.379164
