"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1405",5.65094895164714,"R","I","log10","log10",1405,0.26641416,5.40883298,59.3099838,1.24332745,0.00951627,1250.27731
