"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4231",8.64153608743953,"I","log10",4231,0.28001613,5.46412682,55.73352,1.03033556,0.00483453,215.654581
