"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4806",5.39537669981374,"R","I+Ig","log10","log10",4806,0.28809446,6.07540016,16.2907288,2.06495951,0.05626822,5423.9612
