"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"536",2.29042819926479,"R","I","log10","log10",536,0.30337195,4.01675535,6.06614663,0.74477561,0.13087419,1018.12537
