"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4466",2.01296534797286,"G","none",4466,0.38209266,3.91430465,32.6177573,0.78872863,0.03191324,273.100238
