"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"488",0.979716108539727,"R","Ig","log10","log10",488,0.39782114,3.93887781,12.9711822,0.61184187,0.0809603,1386.38925
