"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2931",4.51564691990515,"R","I","none","log10",2931,0.28232414,3.7978526,16.1898033,0.76798308,0.04384513,413.741654
