"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"676",6.17704645316686,"R","I","log10","log10",676,0.33886139,4.8258839,18.4159171,0.49653577,0.01396274,34.5680813
