"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1882",7.91343487072174,"R","I","none","log10",1882,0.41542396,4.88507405,1.71719214,0.61190506,0.12606448,43.6382849
